"12","21","A110"
"13","21","A110"
"14","21","A110"
"15","21","A110"
"17","21","A110"
"18","21","A110"
"19","21","A110"
"20","21","A110"
"21","21","A110"
"22","109","A310"
"23","109","A310"
"24","109","A310"
"25","100","A419"
"26","100","A419"
"27","100","A419"
"28","100","A419"
"29","100","A419"
"30","100","A419"
"31","100","A419"
"32","100","A419"
"33","100","A419"
"34","100","A419"
"35","109","A310"
"36","109","A310"
"43","87","A404"
"44","87","A404"
"45","87","A404"
"46","87","A323"
"47","87","A323"
"48","87","A323"
"49","68","A309"
"50","68","A309"
"51","68","A309"
"52","68","A309"
"53","68","A309"
"54","68","A309"
"55","68","A309"
"56","68","A309"
"57","68","A309"
"58","68","A309"
"60","128","B308"
"61","128","B308"
"62","128","B308"
"63","128","B308"
"64","128","B308"
"65","2","A108"
"66","2","A108"
"67","54","A108"
"68","52","A109"
"69","52","A109"
"70","52","A109"
"71","52","A109"
"72","52","A109"
"73","52","A109"
"74","52","A109"
"75","52","A109"
"76","16","A113"
"77","52","A109"
"78","16","A113"
"79","52","A109"
"80","16","A113"
"81","16","A113"
"82","16","A113"
"83","16","A113"
"84","16","A113"
"85","16","A113"
"86","16","A113"
"87","16","A113"
"88","124","A404"
"89","124","A404"
"90","124","A404"
"91","124","A404"
"92","124","A404"
"93","124","A404"
"94","124","A404"
"96","55","A114"
"99","21","A110"
"100","87","A319"
"101","87","A319"
"102","87","A319"
"103","87","A319"
"104","24","A118"
"105","24","A118"
"106","24","A118"
"107","24","A118"
"108","24","A118"
"109","24","A118"
"110","24","A118"
"111","24","A118"
"112","24","A118"
"113","24","A118"
"114","132","B312"
"115","132","B312"
"117","72","A420"
"118","72","A420"
"119","72","A420"
"120","72","A420"
"121","72","A420"
"122","72","A420"
"123","72","A420"
"124","72","A420"
"125","72","A420"
"126","72","A420"
"127","109","A309"
"128","109","A309"
"129","109","A309"
"130","109","A309"
